TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315974833.83356947,00000000-0000-0000-0000-000000068056,OTHERS,579.4784467847917,1444.9166117999082,MIA
315974833.9239866,00000000-0000-0000-0000-000000068056,OTHERS,579.4425545224741,1443.8269442986968,MIA
315974834.0327748,00000000-0000-0000-0000-000000068056,OTHERS,579.4366360160838,1442.7722756843414,MIA
315974834.13742524,00000000-0000-0000-0000-000000068056,OTHERS,579.3822114249851,1441.6297415006875,MIA
315974834.22615933,00000000-0000-0000-0000-000000068056,OTHERS,579.4061961916717,1440.6410083516082,MIA
315974834.3283458,00000000-0000-0000-0000-000000068056,OTHERS,579.6391969948583,1439.7399213921426,MIA
315974834.43000954,00000000-0000-0000-0000-000000068056,OTHERS,579.6835592661952,1439.0670013508764,MIA
315974834.52042186,00000000-0000-0000-0000-000000068056,OTHERS,579.1923038305146,1437.3791467374524,MIA
315974834.6243941,00000000-0000-0000-0000-000000068056,OTHERS,579.2873581275313,1436.374767398454,MIA
315974834.7282281,00000000-0000-0000-0000-000000068056,OTHERS,579.2986961121958,1435.4025203813926,MIA
315974834.8320284,00000000-0000-0000-0000-000000068056,OTHERS,579.2834683099086,1433.6286498974046,MIA
315974834.92797124,00000000-0000-0000-0000-000000068056,OTHERS,579.3544386764643,1433.2219094367804,MIA
315974835.03039217,00000000-0000-0000-0000-000000068056,OTHERS,579.5644720400237,1433.258296546934,MIA
315974835.13262546,00000000-0000-0000-0000-000000068056,OTHERS,579.587379195591,1432.871374863054,MIA
315974835.23963046,00000000-0000-0000-0000-000000068056,OTHERS,579.594885593002,1432.1794915794687,MIA
315974835.3300088,00000000-0000-0000-0000-000000068056,OTHERS,579.594885593002,1432.1794915794687,MIA
315974835.4295952,00000000-0000-0000-0000-000000068056,OTHERS,579.594885593002,1432.1794915794687,MIA
315974835.52471894,00000000-0000-0000-0000-000000068056,OTHERS,579.594885593002,1432.1794915794687,MIA
315974833.43390715,00000000-0000-0000-0000-000000068058,OTHERS,579.4192940253567,1300.660727850836,MIA
315974833.53047764,00000000-0000-0000-0000-000000068058,OTHERS,579.2335595887248,1300.1333204979717,MIA
315974833.62750053,00000000-0000-0000-0000-000000068058,OTHERS,579.0098421900531,1299.741088276209,MIA
315974833.7233124,00000000-0000-0000-0000-000000068058,OTHERS,579.1778763471602,1299.2270658402256,MIA
315974833.83356947,00000000-0000-0000-0000-000000068058,OTHERS,579.2676727950648,1298.6217707109824,MIA
315974833.9239866,00000000-0000-0000-0000-000000068058,OTHERS,579.4209090662986,1297.855495903891,MIA
315974834.0327748,00000000-0000-0000-0000-000000068058,OTHERS,579.2043294778481,1297.725148983498,MIA
315974834.13742524,00000000-0000-0000-0000-000000068058,OTHERS,579.3109473267536,1297.0586894256471,MIA
315974834.22615933,00000000-0000-0000-0000-000000068058,OTHERS,579.4189721960809,1296.4563332806074,MIA
315974834.3283458,00000000-0000-0000-0000-000000068058,OTHERS,579.201000915101,1295.930794289478,MIA
315974834.43000954,00000000-0000-0000-0000-000000068058,OTHERS,579.2541299867228,1295.3315847629035,MIA
315974834.52042186,00000000-0000-0000-0000-000000068058,OTHERS,579.3067338874049,1294.7063781534596,MIA
315974834.6243941,00000000-0000-0000-0000-000000068058,OTHERS,579.3047075414654,1294.1002588003655,MIA
315974834.7282281,00000000-0000-0000-0000-000000068058,OTHERS,579.1772084395765,1293.616524156742,MIA
315974834.92797124,00000000-0000-0000-0000-000000068058,OTHERS,579.2834375898025,1292.286963204754,MIA
315974835.03039217,00000000-0000-0000-0000-000000068058,OTHERS,579.3034289375678,1291.696416153456,MIA
315974835.13262546,00000000-0000-0000-0000-000000068058,OTHERS,579.3865700113818,1291.1118997679848,MIA
315974835.23963046,00000000-0000-0000-0000-000000068058,OTHERS,579.3702171543358,1290.5227968453432,MIA
315974835.3300088,00000000-0000-0000-0000-000000068058,OTHERS,579.3529247843649,1289.971549831213,MIA
315974835.4295952,00000000-0000-0000-0000-000000068058,OTHERS,579.3676080117372,1289.361859024472,MIA
315974835.52471894,00000000-0000-0000-0000-000000068058,OTHERS,579.3703515393511,1288.799000362996,MIA
315974835.622869,00000000-0000-0000-0000-000000068058,OTHERS,579.3456761050434,1288.2539856286294,MIA
315974835.7286207,00000000-0000-0000-0000-000000068058,OTHERS,579.4084186512857,1287.656410418458,MIA
315974835.82621986,00000000-0000-0000-0000-000000068058,OTHERS,579.2815387556293,1287.124891567946,MIA
315974835.9317818,00000000-0000-0000-0000-000000068058,OTHERS,579.2815387556293,1287.124891567946,MIA
315974836.0241663,00000000-0000-0000-0000-000000068058,OTHERS,579.2815387556293,1287.124891567946,MIA
315974836.13771147,00000000-0000-0000-0000-000000068058,OTHERS,579.2815387556293,1287.124891567946,MIA
315974834.0327748,00000000-0000-0000-0000-000000068062,OTHERS,586.4644825866892,1365.4105565400862,MIA
315974834.13742524,00000000-0000-0000-0000-000000068062,OTHERS,586.4569622092935,1366.3513349748669,MIA
315974834.22615933,00000000-0000-0000-0000-000000068062,OTHERS,586.6289125994479,1367.038386227576,MIA
315974834.3283458,00000000-0000-0000-0000-000000068062,OTHERS,586.8384097904699,1368.1247981066942,MIA
315974834.43000954,00000000-0000-0000-0000-000000068062,OTHERS,586.6258016018797,1369.483665575018,MIA
315974834.52042186,00000000-0000-0000-0000-000000068062,OTHERS,586.6627423053403,1370.4511120715206,MIA
315974834.6243941,00000000-0000-0000-0000-000000068062,OTHERS,586.682169441748,1371.813758878796,MIA
315974834.7282281,00000000-0000-0000-0000-000000068062,OTHERS,586.8066372764785,1373.052250041878,MIA
315974834.8320284,00000000-0000-0000-0000-000000068062,OTHERS,586.7526806854337,1374.18115837186,MIA
315974834.92797124,00000000-0000-0000-0000-000000068062,OTHERS,586.7977024820667,1375.3584294816026,MIA
315974835.03039217,00000000-0000-0000-0000-000000068062,OTHERS,586.8369908884329,1376.6699663881125,MIA
315974835.13262546,00000000-0000-0000-0000-000000068062,OTHERS,586.9071228089781,1378.0631730793232,MIA
315974835.23963046,00000000-0000-0000-0000-000000068062,OTHERS,586.9348483206702,1379.1790737853337,MIA
315974835.3300088,00000000-0000-0000-0000-000000068062,OTHERS,586.9625576420339,1380.3863861068537,MIA
315974835.4295952,00000000-0000-0000-0000-000000068062,OTHERS,587.0562723555089,1381.7281187528954,MIA
315974835.52471894,00000000-0000-0000-0000-000000068062,OTHERS,587.0665144817673,1382.8771637056095,MIA
315974835.622869,00000000-0000-0000-0000-000000068062,OTHERS,587.0796035906818,1384.1516263438316,MIA
315974835.7286207,00000000-0000-0000-0000-000000068062,OTHERS,587.1728377194686,1385.3922395965924,MIA
315974835.82621986,00000000-0000-0000-0000-000000068062,OTHERS,587.1918273170987,1386.4961035703582,MIA
315974835.9317818,00000000-0000-0000-0000-000000068062,OTHERS,587.2196261685998,1387.8639524843466,MIA
315974836.0241663,00000000-0000-0000-0000-000000068062,OTHERS,587.2876658904537,1389.0361066486184,MIA
315974836.13771147,00000000-0000-0000-0000-000000068062,OTHERS,587.3731991930406,1390.0008523434649,MIA
315974836.22979885,00000000-0000-0000-0000-000000068062,OTHERS,587.3771521596246,1391.3053212857874,MIA
315974836.33105373,00000000-0000-0000-0000-000000068062,OTHERS,587.4328923496993,1392.5033198883352,MIA
315974836.4274841,00000000-0000-0000-0000-000000068062,OTHERS,587.4719352916187,1393.6119068206542,MIA
315974836.5220017,00000000-0000-0000-0000-000000068062,OTHERS,587.4959608278483,1394.8198199871051,MIA
315974836.6218266,00000000-0000-0000-0000-000000068062,OTHERS,587.5853048048576,1396.0190059741187,MIA
315974836.72862893,00000000-0000-0000-0000-000000068062,OTHERS,587.600318588243,1397.1216332095016,MIA
315974836.82346565,00000000-0000-0000-0000-000000068062,OTHERS,587.6871560504035,1398.079194546609,MIA
315974836.9274416,00000000-0000-0000-0000-000000068062,OTHERS,587.7368572085609,1399.128103361891,MIA
315974837.0336215,00000000-0000-0000-0000-000000068062,OTHERS,587.8597602416354,1400.2753025861768,MIA
315974837.12738085,00000000-0000-0000-0000-000000068062,OTHERS,587.8760003548492,1401.4562708190708,MIA
315974837.22957647,00000000-0000-0000-0000-000000068062,OTHERS,588.0270015932341,1402.6523432048868,MIA
315974837.3284175,00000000-0000-0000-0000-000000068062,OTHERS,588.0754590738604,1403.9078506942149,MIA
315974837.42822695,00000000-0000-0000-0000-000000068062,OTHERS,588.0888102755669,1404.855977395299,MIA
315974837.53701067,00000000-0000-0000-0000-000000068062,OTHERS,588.0943121102173,1405.8930962608426,MIA
315974837.62833387,00000000-0000-0000-0000-000000068062,OTHERS,588.2039558043992,1406.8684512943355,MIA
315974837.7327141,00000000-0000-0000-0000-000000068062,OTHERS,588.1171670270688,1407.566671549582,MIA
315974837.82822865,00000000-0000-0000-0000-000000068062,OTHERS,588.0508978929136,1408.4782027896322,MIA
315974834.52042186,00000000-0000-0000-0000-000000068067,OTHERS,576.1369579983492,1343.5637165424444,MIA
315974834.6243941,00000000-0000-0000-0000-000000068067,OTHERS,576.1369579983492,1343.5637165424444,MIA
315974834.7282281,00000000-0000-0000-0000-000000068067,OTHERS,575.411894382487,1342.0183804639632,MIA
315974834.8320284,00000000-0000-0000-0000-000000068067,OTHERS,575.411894382487,1342.0183804639632,MIA
315974834.92797124,00000000-0000-0000-0000-000000068067,OTHERS,575.411894382487,1342.0183804639632,MIA
315974835.03039217,00000000-0000-0000-0000-000000068067,OTHERS,575.4790516450996,1339.3897522709617,MIA
315974835.13262546,00000000-0000-0000-0000-000000068067,OTHERS,575.7388592780177,1338.2199027246374,MIA
315974835.23963046,00000000-0000-0000-0000-000000068067,OTHERS,575.9217836613112,1337.2520987638584,MIA
315974835.3300088,00000000-0000-0000-0000-000000068067,OTHERS,575.8819399282199,1336.3489735566409,MIA
315974835.52471894,00000000-0000-0000-0000-000000068067,OTHERS,575.5242088661572,1335.8064155120037,MIA
315974835.622869,00000000-0000-0000-0000-000000068067,OTHERS,575.5242088661572,1335.8064155120037,MIA
315974835.7286207,00000000-0000-0000-0000-000000068067,OTHERS,575.5242088661572,1335.8064155120037,MIA
315974834.92797124,00000000-0000-0000-0000-000000068068,OTHERS,578.8487280140438,1419.195933978487,MIA
315974835.03039217,00000000-0000-0000-0000-000000068068,OTHERS,578.7749906802472,1418.6008410554016,MIA
315974835.13262546,00000000-0000-0000-0000-000000068068,OTHERS,578.888072037814,1417.5095889528104,MIA
315974835.23963046,00000000-0000-0000-0000-000000068068,OTHERS,578.7915367688373,1416.6008608790503,MIA
315974835.3300088,00000000-0000-0000-0000-000000068068,OTHERS,578.754771796971,1415.6031788386426,MIA
315974835.4295952,00000000-0000-0000-0000-000000068068,OTHERS,578.6971660351718,1414.5473779995816,MIA
315974835.52471894,00000000-0000-0000-0000-000000068068,OTHERS,578.8132621422976,1413.7780794740331,MIA
315974835.622869,00000000-0000-0000-0000-000000068068,OTHERS,578.6303231646368,1412.577738431689,MIA
315974835.7286207,00000000-0000-0000-0000-000000068068,OTHERS,578.6606575038642,1411.5745606598666,MIA
315974835.82621986,00000000-0000-0000-0000-000000068068,OTHERS,578.5357104595138,1410.4594572947512,MIA
315974835.9317818,00000000-0000-0000-0000-000000068068,OTHERS,578.5039636059793,1409.2471190283106,MIA
315974836.0241663,00000000-0000-0000-0000-000000068068,OTHERS,578.5085251445121,1408.1929954982818,MIA
315974836.13771147,00000000-0000-0000-0000-000000068068,OTHERS,578.5099960599542,1407.291370824053,MIA
315974836.22979885,00000000-0000-0000-0000-000000068068,OTHERS,578.4464984944509,1406.063668777416,MIA
315974836.33105373,00000000-0000-0000-0000-000000068068,OTHERS,578.3925290843464,1405.2946847317746,MIA
315974836.4274841,00000000-0000-0000-0000-000000068068,OTHERS,578.3930072292518,1404.201313901344,MIA
315974836.5220017,00000000-0000-0000-0000-000000068068,OTHERS,578.3374746871788,1403.00905132022,MIA
315974836.6218266,00000000-0000-0000-0000-000000068068,OTHERS,578.6371965814199,1403.3765804871384,MIA
315974836.72862893,00000000-0000-0000-0000-000000068068,OTHERS,578.5028332957293,1403.0444030588974,MIA
315974836.82346565,00000000-0000-0000-0000-000000068068,OTHERS,578.2136166673,1399.8735359804873,MIA
315974836.9274416,00000000-0000-0000-0000-000000068068,OTHERS,578.3176825786153,1399.2997772547735,MIA
315974837.0336215,00000000-0000-0000-0000-000000068068,OTHERS,578.2765110273622,1398.3898785375916,MIA
315974837.12738085,00000000-0000-0000-0000-000000068068,OTHERS,578.2090271641414,1397.274572351393,MIA
315974837.22957647,00000000-0000-0000-0000-000000068068,OTHERS,578.2352386102117,1396.325685625636,MIA
315974837.3284175,00000000-0000-0000-0000-000000068068,OTHERS,578.2708596680404,1395.4477403341284,MIA
315974837.42822695,00000000-0000-0000-0000-000000068068,OTHERS,578.2527354671752,1394.451650337347,MIA
315974837.53701067,00000000-0000-0000-0000-000000068068,OTHERS,578.1901846086978,1393.4653838158276,MIA
315974837.62833387,00000000-0000-0000-0000-000000068068,OTHERS,578.2539534576832,1392.535598608312,MIA
315974837.7327141,00000000-0000-0000-0000-000000068068,OTHERS,578.1598925269091,1391.629077286294,MIA
315974837.82822865,00000000-0000-0000-0000-000000068068,OTHERS,578.1928703041367,1390.6826150205234,MIA
315974836.13771147,00000000-0000-0000-0000-000000068077,OTHERS,578.9149356734765,1420.6819500541171,MIA
315974836.22979885,00000000-0000-0000-0000-000000068077,OTHERS,578.9015259714125,1419.740347017739,MIA
315974836.33105373,00000000-0000-0000-0000-000000068077,OTHERS,578.74123773253,1418.7523967852796,MIA
315974836.4274841,00000000-0000-0000-0000-000000068077,OTHERS,578.770182889342,1417.8321105013897,MIA
315974836.5220017,00000000-0000-0000-0000-000000068077,OTHERS,578.6109323139002,1416.9153834037668,MIA
315974836.6218266,00000000-0000-0000-0000-000000068077,OTHERS,578.6534372880714,1415.8805994379602,MIA
315974836.72862893,00000000-0000-0000-0000-000000068077,OTHERS,578.5956497129738,1414.9217509553073,MIA
315974836.82346565,00000000-0000-0000-0000-000000068077,OTHERS,578.6245199843718,1414.2018568887613,MIA
315974836.9274416,00000000-0000-0000-0000-000000068077,OTHERS,578.5756177772429,1412.9819664308422,MIA
315974837.0336215,00000000-0000-0000-0000-000000068077,OTHERS,578.6885040073366,1412.012431383588,MIA
315974837.12738085,00000000-0000-0000-0000-000000068077,OTHERS,578.9473745438897,1412.462758178181,MIA
315974837.22957647,00000000-0000-0000-0000-000000068077,OTHERS,578.5279422089698,1410.978499363042,MIA
315974837.3284175,00000000-0000-0000-0000-000000068077,OTHERS,578.4970352513079,1408.5557221095144,MIA
315974837.42822695,00000000-0000-0000-0000-000000068077,OTHERS,578.4724510194552,1408.1417101446186,MIA
315974837.53701067,00000000-0000-0000-0000-000000068077,OTHERS,578.3534992399415,1407.1957645882992,MIA
315974837.62833387,00000000-0000-0000-0000-000000068077,OTHERS,578.351210030326,1406.1435444381063,MIA
315974837.7327141,00000000-0000-0000-0000-000000068077,OTHERS,578.2699306634939,1405.313502539983,MIA
315974837.82822865,00000000-0000-0000-0000-000000068077,OTHERS,578.2427334595342,1404.3187180507794,MIA
315974836.22979885,00000000-0000-0000-0000-000000068080,OTHERS,575.4094747597895,1328.6323398105058,MIA
315974836.33105373,00000000-0000-0000-0000-000000068080,OTHERS,575.6081217469341,1327.5705945666427,MIA
315974836.4274841,00000000-0000-0000-0000-000000068080,OTHERS,575.3448515369821,1326.949261407102,MIA
315974836.5220017,00000000-0000-0000-0000-000000068080,OTHERS,575.5625201051088,1326.0253116772235,MIA
315974836.6218266,00000000-0000-0000-0000-000000068080,OTHERS,575.5356048767362,1325.115381449952,MIA
315974836.72862893,00000000-0000-0000-0000-000000068080,OTHERS,575.5982446901627,1324.1796759514957,MIA
315974836.82346565,00000000-0000-0000-0000-000000068080,OTHERS,575.6857655010614,1323.2837149872307,MIA
315974836.9274416,00000000-0000-0000-0000-000000068080,OTHERS,575.3863451453408,1322.492179421915,MIA
315974837.0336215,00000000-0000-0000-0000-000000068080,OTHERS,575.3470996777238,1321.638525622955,MIA
315974837.12738085,00000000-0000-0000-0000-000000068080,OTHERS,575.3470996777238,1321.638525622955,MIA
315974837.22957647,00000000-0000-0000-0000-000000068080,OTHERS,575.3470996777238,1321.638525622955,MIA
315974837.3284175,00000000-0000-0000-0000-000000068080,OTHERS,575.3470996777238,1321.638525622955,MIA
315974836.82346565,00000000-0000-0000-0000-000000068085,OTHERS,514.4547011804076,1387.3390264631769,MIA
315974836.9274416,00000000-0000-0000-0000-000000068085,OTHERS,513.8794728006176,1387.670542668704,MIA
315974837.0336215,00000000-0000-0000-0000-000000068085,OTHERS,513.4830000821319,1387.9147351970623,MIA
315974837.12738085,00000000-0000-0000-0000-000000068085,OTHERS,513.0724818422261,1388.1734504819594,MIA
315974837.22957647,00000000-0000-0000-0000-000000068085,OTHERS,512.7111535762841,1388.5023561003293,MIA
315974837.3284175,00000000-0000-0000-0000-000000068085,OTHERS,511.9972414471462,1389.1334217317317,MIA
315974837.42822695,00000000-0000-0000-0000-000000068085,OTHERS,511.9133483738907,1389.2258062307017,MIA
315974837.53701067,00000000-0000-0000-0000-000000068085,OTHERS,511.57839213378975,1389.592254174342,MIA
315974837.62833387,00000000-0000-0000-0000-000000068085,OTHERS,511.4142776719776,1389.8418673657422,MIA
315974837.7327141,00000000-0000-0000-0000-000000068085,OTHERS,511.20388775168817,1389.9255191678517,MIA
315974837.82822865,00000000-0000-0000-0000-000000068085,OTHERS,510.8929213310169,1390.203519059035,MIA
